Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
4.765,-0.0326312,-0.0639368,0.0573285,0.174162,0.062421,0.0539139,0.0448386,0.0419394,0.0384958,0.0455008,0.05815,0.0551547,0.0606085,0.059382,-2.81629,0.0602917,100.067,-71.4699,-650.339,-107683,151259,-31836.3,232.585,165.58,0,-0.536041,-0.340576,1.82343,0.565948,1.18683,0.470123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31957.6,-25778,-13678.3,454.192,403.318,58.4651,-4.96818e-05,5.88555e-05,-3.5573e-05,-27.0304,52.3044,-101.436,-26360.5,-16543.3,-3247.02,1357.08,15044.4,2664.57,54.659,16.1698,-141.202,3.86055e-06,-9.97303e-05,4.83679e-05,84.6985,24.9511,2.21109,108.688,17473.7,20029.9
4.766,0.0873029,-0.0904871,-0.0635211,0.200102,0.0471622,0.0572708,0.043923,0.0611655,0.068403,0.0601492,0.0578448,0.0633945,0.0606085,0.0459543,-2.16565,0.0493054,98.8459,-77.1784,-649.443,-107209,150229,-31409.3,231.319,165.078,0,-0.529175,-0.373383,1.82083,0.56076,1.17844,0.46402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33186,-28928.5,-15569.9,447.707,379.815,79.9378,-4.95794e-05,5.87304e-05,-3.59824e-05,-26.4145,52.136,-101.59,-28625.7,-20143.6,-5131.88,915.818,14661.9,1908.55,54.9722,16.1916,-141.655,3.7467e-06,-9.96734e-05,4.83907e-05,84.7233,25.0743,2.09791,-116.248,17507.2,19037.6
4.767,0.145591,-0.102084,-0.149581,0.120146,0.0596744,0.0487259,0.0585715,0.0611655,0.0619943,0.0451956,0.0489947,0.0563754,0.0520636,0.0612131,3.32751,0.0673108,96.6053,-79.9642,-648.56,-105493,149111,-31068.5,229.91,162.657,0,-0.516357,-0.389557,1.81824,0.550385,1.16882,0.45929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34414.4,-32078.9,-17461.5,441.222,356.313,101.41,-4.94771e-05,5.86053e-05,-3.63917e-05,-25.7985,51.9668,-101.742,-30891,-23743.9,-7016.73,474.557,14279.3,1152.52,55.2855,16.2135,-142.108,3.63284e-06,-9.96164e-05,4.84134e-05,84.748,25.1975,1.9847,-341.185,17540.7,18045.3
4.768,0.15963,-0.124972,-0.0183551,0.090239,0.0627261,0.0649002,0.0393454,0.0477377,0.063215,0.0433646,0.0578448,0.0374545,0.0529791,0.059382,3.34277,0.0508313,92.9677,-78.8307,-644.114,-102950,148097,-31030.5,229.923,159.832,0,-0.495605,-0.383606,1.80573,0.537415,1.15921,0.458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35642.8,-35229.4,-19353.2,434.737,332.81,122.883,-4.93747e-05,5.84802e-05,-3.68011e-05,-25.1823,51.7967,-101.892,-33156.2,-27344.2,-8901.59,33.2966,13896.7,396.497,55.5987,16.2353,-142.561,3.51898e-06,-9.95595e-05,4.84362e-05,84.7726,25.3206,1.87146,-566.121,17574.1,17053
4.769,0.135215,-0.150607,0.2502,0.0597214,0.0492984,0.0606277,0.0332419,0.0663535,0.0467355,0.0622855,0.0767657,0.0545444,0.0575568,0.0465646,3.33941,0.0453381,89.8623,-79.755,-638.443,-101810,147311,-31045.7,230.734,159.467,0,-0.478058,-0.389404,1.78986,0.530853,1.15158,0.45929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36287.5,-38053.9,-21499.5,428.641,309.501,142.238,-4.92732e-05,5.83532e-05,-3.72117e-05,-24.5755,51.6197,-102.035,-34700.6,-30574.8,-11090,-410.973,13506.9,-369.871,55.866,16.272,-143.015,3.40513e-06,-9.95026e-05,4.8459e-05,84.7969,25.444,1.75808,-818.669,17489.4,16108.3
4.77,0.159324,-0.183261,0.27736,0.0923752,0.0550967,0.0685623,0.0417868,0.0599448,0.0421579,0.0503836,0.0593707,0.057291,0.0603033,0.0438181,3.33697,0.0532727,88.4456,-84.9379,-634.673,-102225,147095,-30841.6,231.766,161.067,0,-0.470276,-0.419312,1.77933,0.530548,1.14914,0.456238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32262.6,-38270.8,-25683.8,425.655,287.741,144.649,-4.91779e-05,5.82103e-05,-3.76317e-05,-24.0448,51.3935,-102.132,-30478.3,-30847.9,-15706.3,-879.315,13059.3,-1218.98,55.7661,16.4265,-143.479,3.29127e-06,-9.94456e-05,4.84817e-05,84.8204,25.5692,1.64375,-1292.11,16458.4,15543.5
4.771,0.131248,-0.200961,0.0802167,0.0829147,0.0453311,0.0529984,0.026528,0.055062,0.0629098,0.0558768,0.0691364,0.059122,0.0453497,0.0435129,3.2857,0.046864,89.4591,-87.7015,-633.376,-102614,146649,-31051.2,231.536,162.012,0,-0.476227,-0.435181,1.77567,0.531311,1.14639,0.45929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28237.7,-38487.6,-29868,422.669,265.98,147.061,-4.90827e-05,5.80674e-05,-3.80518e-05,-23.5142,51.1667,-102.227,-26256,-31121,-20322.7,-1347.66,12611.7,-2068.09,55.6663,16.5811,-143.942,3.17742e-06,-9.93887e-05,4.85045e-05,84.8439,25.6944,1.5294,-1765.55,15427.5,14978.8
4.772,0.112632,-0.222323,0.106157,0.0136398,0.0309879,0.024617,0.0527731,0.0376669,0.0467355,0.0546561,0.0499103,0.0160922,0.0624396,0.0499216,3.19506,0.0621228,90.96,-87.4834,-630.985,-102337,145954,-31422.9,231.312,162.187,0,-0.484924,-0.434113,1.76895,0.529938,1.14212,0.464783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24212.9,-38704.5,-34052.2,419.683,244.22,149.472,-4.89875e-05,5.79245e-05,-3.84718e-05,-22.9836,50.9394,-102.321,-22033.6,-31394.1,-24939.1,-1816,12164.1,-2917.2,55.5664,16.7356,-144.405,3.06356e-06,-9.93318e-05,4.85273e-05,84.8672,25.8196,1.41501,-2238.99,14396.5,14414.1
4.773,0.104393,-0.228427,0.183061,0.0478195,0.052045,0.0621536,0.0384299,0.0633017,0.0680978,0.0723563,0.0587604,0.0444736,0.0401617,0.0511423,3.08551,0.0993542,90.894,-87.8386,-629.982,-101555,145777,-31899.5,231.399,161.203,0,-0.484619,-0.436249,1.76605,0.525665,1.14075,0.471802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20188,-38921.3,-38236.4,416.697,222.459,151.884,-4.88922e-05,5.77817e-05,-3.88919e-05,-22.4532,50.7115,-102.414,-17811.3,-31667.2,-29555.5,-2284.34,11716.5,-3766.3,55.4666,16.8902,-144.869,2.9497e-06,-9.92749e-05,4.85501e-05,84.8903,25.9448,1.30059,-2712.43,13365.6,13849.4
4.774,0.10897,-0.219882,0.154069,0.0783371,0.0367862,0.0398758,0.0591818,0.0190512,0.0491769,0.0516043,0.0520465,0.0408115,0.0636603,0.0499216,3.01135,0.0386243,89.7032,-89.8996,-631.287,-100833,145241,-32237.4,230.071,159.726,0,-0.477753,-0.447998,1.76956,0.520935,1.13602,0.476837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17720.2,-38110.7,-40139.9,408.264,189.942,153.896,-4.88226e-05,5.75749e-05,-3.93503e-05,-22.0383,50.4354,-102.45,-15389.4,-30806.2,-31381.3,-2649.58,11291.5,-4536,55.2801,17.226,-145.328,2.82261e-06,-9.92003e-05,4.85463e-05,84.9125,26.072,1.18614,-3410.59,12923.1,13035.8
4.775,0.0955426,-0.202181,0.0890668,0.0908493,0.0319034,0.0481155,0.0631491,0.0440756,0.0656564,0.0418387,0.061507,0.0340976,0.0487067,0.0273386,2.90637,0.0975232,87.4211,-92.3613,-632.699,-100148,144751,-32513.7,228.783,158.288,0,-0.46463,-0.462036,1.77338,0.516205,1.13098,0.480957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16031,-36786.2,-40903.1,397.109,152.046,155.709,-4.87657e-05,5.7336e-05,-3.98279e-05,-21.6814,50.1353,-102.457,-13867.7,-29378.2,-31811.8,-2963.27,10877.8,-5265.99,55.0503,17.6525,-145.785,2.68889e-06,-9.91169e-05,4.85294e-05,84.9341,26.2002,1.07166,-4221.13,12774.8,12097.9
4.776,0.128502,-0.203402,0.0954755,0.0758957,0.0593692,0.0517776,0.0402609,0.0407187,0.0482614,0.0400076,0.0590656,0.0459995,0.0502325,0.0551096,1.9115,0.0404553,85.4158,-96.0967,-632.85,-100130,143954,-32992.3,227.468,158.221,0,-0.453186,-0.483398,1.77368,0.514374,1.12381,0.487976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14341.7,-35461.8,-41666.2,385.953,114.15,157.522,-4.87089e-05,5.70972e-05,-4.03055e-05,-21.3248,49.8351,-102.463,-12346,-27950.3,-32242.4,-3276.96,10464.2,-5995.99,54.8205,18.079,-146.242,2.55517e-06,-9.90334e-05,4.85124e-05,84.9556,26.3283,0.957156,-5031.66,12626.5,11160
4.777,0.183738,-0.232394,0.241655,0.059111,0.0557071,0.0517776,0.0576559,0.0486533,0.0525339,0.047637,0.0538776,0.0658359,0.0587775,0.0578561,-3.11231,0.0801282,83.6073,-101.431,-632.692,-100048,143288,-33702.1,226.473,158.13,0,-0.442963,-0.513916,1.77307,0.511475,1.11771,0.498352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12652.5,-34137.3,-42429.3,374.798,76.2539,159.335,-4.8652e-05,5.68584e-05,-4.07831e-05,-20.9683,49.5348,-102.469,-10824.3,-26522.3,-32672.9,-3590.64,10050.5,-6725.98,54.5907,18.5054,-146.699,2.42145e-06,-9.895e-05,4.84955e-05,84.9769,26.4565,0.842615,-5842.19,12478.2,10222.1
4.778,0.189232,-0.252841,0.541337,0.0224899,0.0462466,0.0502518,0.0509421,0.0547568,0.0586374,0.052825,0.0554034,0.0569858,0.0551154,0.0502267,-3.11261,0.0587659,83.1746,-104.975,-630.943,-99172.2,142813,-34124.9,226.349,157.181,0,-0.440674,-0.534363,1.76804,0.505219,1.11389,0.504608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11147.8,-33224.4,-43116.2,363.423,37.8548,159.692,-4.85952e-05,5.66196e-05,-4.12607e-05,-20.6565,49.2175,-102.46,-9365.45,-25599.7,-33294,-3851.76,9669.62,-7409.46,54.353,18.8771,-146.992,2.28455e-06,-9.88624e-05,4.84722e-05,84.998,26.5846,0.72845,-6494.98,12183.3,9343.32
4.779,0.22982,-0.265353,0.44124,-0.0107742,0.0645572,0.0816849,0.054299,0.0529257,0.0604684,0.0540457,0.0691364,0.0362338,0.0664069,0.0633493,-3.13123,0.069447,81.9493,-107.748,-629.638,-97966.2,142525,-34683.1,226.361,155.591,0,-0.433807,-0.550385,1.76422,0.497589,1.11099,0.512848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10288.9,-33751.7,-43536.1,351.278,-2.30513,154.952,-4.85383e-05,5.63808e-05,-4.17383e-05,-20.5003,48.8407,-102.406,-8126.71,-26445.9,-34582,-3928.88,9403.76,-7930.15,54.0878,19.0569,-146.713,2.13654e-06,-9.87599e-05,4.84266e-05,85.0183,26.7124,0.615682,-6595.64,11375.2,8671.63
4.78,0.241722,-0.257418,0.156205,-0.0422073,0.0480777,0.0618485,0.0448386,0.0633017,0.0650461,0.0766287,0.0541827,0.046915,0.0578619,0.0712839,-3.11292,0.064259,80.764,-111.227,-627.055,-97148.9,142211,-34888.3,226.792,154.929,0,-0.427246,-0.570526,1.7569,0.491638,1.10794,0.5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9430.08,-34279,-43956.1,339.133,-42.465,150.212,-4.84814e-05,5.6142e-05,-4.2216e-05,-20.3442,48.4642,-102.351,-6887.96,-27292.2,-35869.9,-4005.99,9137.9,-8450.85,53.8227,19.2366,-146.434,1.98853e-06,-9.86574e-05,4.83811e-05,85.0385,26.8402,0.502882,-6696.3,10567.1,7999.93
4.781,0.280479,-0.302584,0.16353,0.00417938,0.0492984,0.0664261,0.0649802,0.0443808,0.0464304,0.0546561,0.0810382,0.0594272,0.0508429,0.0496164,-3.12452,0.0584607,79.0952,-116.066,-625.471,-96965.9,142128,-35685.8,227.233,155.029,0,-0.417938,-0.598297,1.75232,0.488434,1.10626,0.527496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8571.23,-34806.4,-44376,326.989,-82.6249,145.473,-4.84246e-05,5.59032e-05,-4.26936e-05,-20.1881,48.0878,-102.296,-5649.21,-28138.4,-37157.9,-4083.11,8872.04,-8971.54,53.5575,19.4164,-146.154,1.84051e-06,-9.8555e-05,4.83355e-05,85.0586,26.9681,0.390052,-6796.97,9759,7328.24
4.782,0.265831,-0.320284,0.124467,0.0749802,0.0584537,0.062764,0.052468,0.0535361,0.0568063,0.0564871,0.0468585,0.0536288,0.0508429,0.0511423,-3.04273,0.0526624,77.408,-119.773,-625.958,-96478.6,141632,-36058,226.265,154.129,0,-0.408325,-0.619507,1.75354,0.484161,1.10153,0.53299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7712.38,-35333.7,-44796,314.844,-122.785,140.733,-4.83677e-05,5.56644e-05,-4.31712e-05,-20.0321,47.7116,-102.24,-4410.46,-28984.7,-38445.9,-4160.23,8606.18,-9492.23,53.2924,19.5962,-145.875,1.6925e-06,-9.84525e-05,4.829e-05,85.0786,27.0959,0.27719,-6897.63,8950.92,6656.54
4.783,0.136436,-0.293734,-0.124556,0.111906,0.0438052,0.067952,0.0652853,0.0449912,0.056196,0.0583182,0.0712726,0.057291,0.0484015,0.0551096,-2.95301,0.0557141,76.1575,-122.209,-626.531,-96663.8,140979,-36401.7,225.015,154.284,0,-0.401154,-0.633392,1.75507,0.484009,1.09589,0.538025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7074.96,-35266.5,-44660.6,302.983,-161.42,131.299,-4.82775e-05,5.54473e-05,-4.36238e-05,-20.0348,47.2785,-102.162,-3411.53,-29099.9,-38148,-4082.32,8421.67,-9806.25,53.0113,18.8739,-145.146,1.54449e-06,-9.835e-05,4.82445e-05,85.098,27.2188,0.164373,-6789.94,9245.52,5976.58
4.784,-0.0323261,-0.287936,-0.270735,0.0954269,0.0499088,0.0557449,0.0506369,0.0706259,0.0717599,0.0595389,0.0486896,0.048746,0.0541998,0.0538889,-2.90662,0.0685315,75.5778,-125.078,-625.634,-96482.6,140557,-36734.5,224.664,154.216,0,-0.397949,-0.649872,1.75247,0.48172,1.09238,0.542908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6500.79,-35029.5,-44366.5,291.202,-199.619,120.524,-4.81778e-05,5.52363e-05,-4.40693e-05,-20.0825,46.8292,-102.078,-2481.11,-29006.4,-37396.8,-3960.12,8260.4,-10061.2,52.7257,17.8939,-144.288,1.39647e-06,-9.82476e-05,4.81989e-05,85.1171,27.3402,0.0515479,-6622.72,9855.19,5294.27
4.785,-0.0707782,-0.279391,-0.0842731,0.0923752,0.0438052,0.0484207,0.0631491,0.0452963,0.0476511,0.0366507,0.0572345,0.0444736,0.0673224,0.0429025,-2.83734,0.0563245,75.1493,-126.898,-626.116,-96202.2,140045,-37410.8,223.672,153.649,0,-0.395508,-0.660248,1.75369,0.479431,1.08826,0.552826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5926.63,-34792.5,-44072.5,279.422,-237.819,109.749,-4.80781e-05,5.50254e-05,-4.45147e-05,-20.13,46.3802,-101.992,-1550.69,-28912.8,-36645.7,-3837.91,8099.14,-10316.2,52.4401,16.914,-143.431,1.24846e-06,-9.81451e-05,4.81534e-05,85.1362,27.4617,-0.0613068,-6455.5,10464.9,4611.95
4.786,-0.00547058,-0.224764,0.00758484,0.0780319,0.052045,0.0514725,0.0518576,0.0587241,0.0732858,0.0442801,0.0349567,0.0597324,0.0719,0.0487009,-2.04572,0.0544934,73.7027,-128.646,-625.65,-95779,139710,-37596.1,223.304,153.087,0,-0.387268,-0.670319,1.75232,0.476379,1.0849,0.555573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5352.46,-34555.5,-43778.4,267.642,-276.018,98.9741,-4.79784e-05,5.48144e-05,-4.49602e-05,-20.1772,45.9314,-101.906,-620.278,-28819.2,-35894.6,-3715.71,7937.87,-10571.1,52.1545,15.934,-142.574,1.10045e-06,-9.80426e-05,4.81078e-05,85.1551,27.5831,-0.174191,-6288.28,11074.5,3929.63
4.787,0.0482404,-0.222933,0.235551,0.0743698,0.0526553,0.062764,0.0527731,0.0599448,0.0424631,0.0522147,0.0541827,0.0536288,0.0496222,0.052363,3.34704,0.0731091,72.3556,-131.703,-625.134,-95528.9,139288,-37792.5,222.813,152.813,0,-0.379639,-0.687866,1.75079,0.473633,1.08093,0.558472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4982.93,-33857.1,-43497.7,257.185,-312.07,89.1436,-4.78171e-05,5.46435e-05,-4.53595e-05,-20.2778,45.4597,-101.812,-166.799,-28123.1,-35481.3,-3588.4,7778.8,-10740,51.7739,14.7333,-141.715,9.5712e-07,-9.79519e-05,4.80693e-05,85.1733,27.7016,-0.287701,-6105.86,11327,3611.15
4.788,0.110191,-0.215914,0.203813,0.034697,0.0517398,0.0655106,0.0585715,0.0663535,0.030256,0.0436697,0.0422809,0.0606479,0.0645758,0.0721994,3.3507,0.0578503,71.881,-134.618,-623.689,-95441.4,138570,-38145.4,222.179,153.027,0,-0.377045,-0.704651,1.74667,0.471802,1.07529,0.56366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5022.65,-32236.1,-43243.8,249.377,-343.827,81.202,-4.75328e-05,5.45525e-05,-4.56665e-05,-20.4853,44.9416,-101.702,-667.197,-26221.9,-35743.5,-3450.86,7624.13,-10736.8,51.2033,13.0914,-140.854,8.23163e-07,-9.78845e-05,4.80449e-05,85.1901,27.8141,-0.402431,-5893.04,10865.3,4020.31
4.789,-0.080849,-0.174716,0.0701459,-0.015657,0.0560123,0.0746658,0.075051,0.0642172,0.0565012,0.0616751,0.0691364,0.0667514,0.0581671,0.041987,3.3266,0.0685315,71.2624,-137.284,-621.591,-95042.1,138254,-38551.6,222.419,152.901,0,-0.373688,-0.720062,1.74072,0.468445,1.07254,0.569611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5062.36,-30615.1,-42989.8,241.569,-375.584,73.2605,-4.72485e-05,5.44615e-05,-4.59736e-05,-20.6921,44.4238,-101.591,-1167.59,-24320.7,-36005.6,-3313.33,7469.46,-10733.6,50.6328,11.4494,-139.992,6.89206e-07,-9.78172e-05,4.80204e-05,85.2067,27.9266,-0.517188,-5680.22,10403.6,4429.48
4.79,-0.579506,-0.235751,-0.0113361,0.00387421,0.0474673,0.0844315,0.059487,0.063912,0.0339182,0.0345145,0.0639484,0.0429477,0.0218512,0.0511423,3.33697,0.0352673,70.7089,-139.466,-620.044,-94078.3,137744,-38690.5,222.152,151.728,0,-0.370636,-0.732727,1.7363,0.462341,1.06842,0.571747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5102.08,-28994.1,-42735.9,233.76,-407.341,65.319,-4.69642e-05,5.43706e-05,-4.62806e-05,-20.8983,43.9061,-101.478,-1667.99,-22419.5,-36267.8,-3175.8,7314.78,-10730.4,50.0623,9.8074,-139.131,5.5525e-07,-9.77499e-05,4.79959e-05,85.2232,28.0391,-0.631972,-5467.4,9941.83,4838.65
4.791,-1.46604,-0.336459,-0.356185,-0.0354935,0.0251895,0.0694778,0.0485007,0.0559775,0.0494821,0.0549612,0.0663898,0.0429477,0.0444342,0.0630441,3.27349,0.0441174,70.4499,-141.606,-618.929,-93543.5,137377,-38916.3,221.959,151.138,0,-0.369263,-0.745087,1.73309,0.458527,1.06552,0.575104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5141.8,-27373.1,-42481.9,225.952,-439.097,57.3774,-4.668e-05,5.42796e-05,-4.65877e-05,-21.1039,43.3887,-101.365,-2168.39,-20518.3,-36530,-3038.26,7160.11,-10727.2,49.4917,8.16542,-138.27,4.21293e-07,-9.76825e-05,4.79715e-05,85.2397,28.1517,-0.746785,-5254.58,9480.09,5247.81
4.792,-2.35471,-0.462191,-0.575606,-0.0611282,0.0233585,0.0481155,0.0521628,0.0489584,0.061384,0.0442801,0.0590656,0.0398959,0.049317,0.0557199,3.20147,0.0618176,69.6625,-143.024,-617.702,-92888.4,136989,-39173.2,221.773,150.378,0,-0.364838,-0.753326,1.72958,0.454407,1.06216,0.578918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4926.95,-25505.9,-41612.4,219.809,-466.557,54.1352,-4.63957e-05,5.41886e-05,-4.68947e-05,-21.4205,42.8167,-101.219,-1684.21,-18639.6,-35942.5,-3011.89,6922.65,-10504.4,48.76,6.53827,-137.47,2.95083e-07,-9.76346e-05,4.79586e-05,85.2555,28.2504,-0.869598,-5237.17,9137.7,5701.83
4.793,-2.71909,-0.59952,-0.485579,-0.0748611,0.046857,0.0603226,0.0399558,0.0401083,0.0622995,0.0500784,0.0535724,0.0472202,0.0447394,0.0615182,3.1145,0.05724,69.1335,-143.984,-615.69,-92659.8,136847,-39350.9,222.265,150.498,0,-0.361938,-0.758972,1.72394,0.452728,1.06079,0.581512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4680.27,-23608,-40666,213.874,-493.479,51.4805,-4.61114e-05,5.40976e-05,-4.72017e-05,-21.7501,42.238,-101.068,-1076.95,-16763.7,-35248.7,-2999.41,6674.84,-10254.1,48.008,4.91297,-136.678,1.69841e-07,-9.7589e-05,4.79473e-05,85.2712,28.3475,-0.993434,-5244.18,8810.24,6161.45
4.794,-2.74442,-0.704501,-0.397078,-0.111177,0.0410587,0.040181,0.0485007,0.0556723,0.0540598,0.0482474,0.0480792,0.0496616,0.0508429,0.0465646,3.02996,0.0593762,69.3842,-144.714,-614.112,-92814.6,136438,-39643.8,222.171,151.136,0,-0.363464,-0.763245,1.71951,0.453186,1.05789,0.585785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4433.6,-21710,-39719.5,207.939,-520.401,48.8257,-4.58271e-05,5.40067e-05,-4.75088e-05,-22.0786,41.6594,-100.916,-469.692,-14887.8,-34555,-2986.93,6427.04,-10003.9,47.2561,3.28768,-135.886,4.45992e-08,-9.75435e-05,4.79359e-05,85.2868,28.4445,-1.1173,-5251.2,8482.77,6621.07
4.795,-2.56742,-0.834506,-0.0363605,-0.114534,0.0441104,0.0551346,0.0576559,0.0559775,0.0534494,0.0088797,0.0572345,0.0652255,0.066712,0.0560251,2.92865,0.0474744,69.8469,-145.125,-612.639,-92911.5,136319,-39822.6,222.512,151.658,0,-0.366211,-0.765686,1.71539,0.453491,1.05728,0.588379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4186.92,-19812.1,-38773.1,202.004,-547.323,46.1709,-4.55428e-05,5.39157e-05,-4.78158e-05,-22.4062,41.081,-100.761,137.564,-13011.8,-33861.2,-2974.45,6179.23,-9753.6,46.5042,1.66238,-135.094,-8.06425e-08,-9.74979e-05,4.79245e-05,85.3022,28.5415,-1.24119,-5258.21,8155.3,7080.69
4.796,-2.35319,-0.923922,0.309099,-0.0882889,0.046857,0.0206497,0.0399558,0.056893,0.0662668,0.0433646,0.0605914,0.0475253,0.052674,0.0599924,1.92614,0.0630383,70.8748,-144.915,-611.121,-92460,135908,-39974.5,222.391,151.296,0,-0.372162,-0.764618,1.71112,0.451202,1.05484,0.590668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3649.54,-18335.7,-37465.7,196.895,-571.123,44.3954,-4.52864e-05,5.38336e-05,-4.80927e-05,-22.7722,40.482,-100.591,601.194,-11613.6,-32434.5,-3046.25,5908.25,-9393.11,45.7434,-0.0672566,-134.338,-2.05884e-07,-9.74524e-05,4.79131e-05,85.3168,28.6327,-1.36812,-5355.6,7941.43,7370
4.797,-2.08799,-0.994723,0.20778,-0.109041,0.0511295,0.0615433,0.0546042,0.044686,0.0497873,0.0555716,0.0703571,0.0707187,0.0682379,0.0590768,-3.13123,0.0569348,70.9996,-145.065,-610.485,-92094.9,135818,-40307.3,222.475,150.855,0,-0.372925,-0.765533,1.70929,0.449219,1.05423,0.595551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2748.79,-17386.2,-35707.1,192.819,-591.022,43.719,-4.50648e-05,5.37627e-05,-4.8332e-05,-23.1865,39.8572,-100.403,885.29,-10812.5,-30091.5,-3223.4,5608.31,-8894.83,44.9713,-1.92731,-133.626,-3.31126e-07,-9.74069e-05,4.79017e-05,85.3303,28.7167,-1.49887,-5565.98,7869.57,7446.43
4.798,-1.788,-0.973971,0.206559,-0.106294,0.0673038,0.0655106,0.0622336,0.0660483,0.0598581,0.0497733,0.0676105,0.0511874,0.0496222,0.0673166,-3.11536,0.0831799,70.6339,-145.619,-608.191,-91862.6,135475,-40295.2,222.75,151.042,0,-0.370941,-0.76889,1.70288,0.447693,1.05148,0.595398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1848.03,-16436.7,-33948.6,188.744,-610.921,43.0426,-4.48432e-05,5.36918e-05,-4.85714e-05,-23.5993,39.2324,-100.212,1169.39,-10011.3,-27748.6,-3400.55,5308.37,-8396.56,44.1992,-3.78736,-132.914,-4.56368e-07,-9.73613e-05,4.78903e-05,85.3437,28.8006,-1.62963,-5776.35,7797.7,7522.86
