Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
4.391,-0.030495,0.0379919,0.051225,0.041716,0.0319034,0.0609329,0.0271384,0.0758139,0.0723703,0.0470267,0.0492999,0.0722446,0.0627448,0.0538889,-3.17548,0.0349622,0,0,0,0,0,0,0,0,0,0.0230408,0.0112915,0.0137329,0.0210571,0.0144958,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2528.3,-22637.4,-761.253,127.85,-61.1826,-410.48,-7.46541e-06,2.89881e-05,-3.19916e-05,-85.6719,4.39994,-16.4561,740.226,-15468.2,7537.23,-1010.08,9902.2,-184.086,33.3235,4.88737,-66.9259,2.0415e-05,-9.3285e-05,1.3785e-05,83.9435,31.3906,15.3,-1971.11,12158.6,16501.5
4.392,-0.0613177,0.0386023,0.0451215,0.046904,0.0444156,0.0667313,0.0735251,0.0480429,0.0546701,0.0784598,0.0654742,0.0502719,0.0291754,0.0624338,-3.12696,0.045033,0,0,0,0,0,0,0,0,0,0.020752,0.012207,0.0112915,0.0216675,0.0146484,0.0224304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2734.61,-22957.6,-904.248,126.966,-59.996,-409.376,-6.89665e-06,2.84307e-05,-3.17868e-05,-85.585,4.00303,-16.709,425.252,-15927.4,7337.97,-1041.97,9918.33,-163.333,33.4893,4.9545,-67.0898,2.02732e-05,-9.32247e-05,1.38017e-05,83.9541,31.4621,15.2591,-2104.84,12202,16395.3
4.393,-0.0207294,0.0202917,0.0646527,0.059111,0.0450259,0.0526932,0.0506369,0.049874,0.0619943,0.0506888,0.0532672,0.0627841,0.03711,0.0310007,-3.14557,0.05724,0,0,0,0,0,0,0,0,0,0.0213623,0.0132751,0.0114441,0.0219727,0.0152588,0.0219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2945.43,-23273.4,-1057.74,126.013,-58.7097,-408.18,-6.32789e-06,2.78733e-05,-3.1582e-05,-85.4974,3.60722,-16.9615,90.9516,-16371.5,7103.37,-1079.66,9929.61,-142.61,33.6561,5.03305,-67.2461,2.01193e-05,-9.31511e-05,1.38148e-05,83.9647,31.5337,15.2182,-2320.11,12208.8,16274
4.394,0.0329816,0.0291418,0.0240643,0.029509,0.0358707,0.0664261,0.059487,0.0404135,0.0568063,0.0503836,0.0584552,0.06431,0.0563361,0.0795236,-3.12207,0.0593762,0,0,0,0,0,0,0,0,0,0.0216675,0.0141907,0.01297,0.0222778,0.0154114,0.0227356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3156.24,-23589.2,-1211.24,125.059,-57.4235,-406.984,-5.75913e-06,2.73159e-05,-3.13773e-05,-85.409,3.21147,-17.2139,-243.349,-16815.6,6868.78,-1117.36,9940.88,-121.887,33.8229,5.1116,-67.4025,1.99654e-05,-9.30775e-05,1.38278e-05,83.9752,31.6054,15.1773,-2535.38,12215.5,16152.7
4.395,0.104088,0.0193762,0.0466473,-0.00589142,0.0523502,0.0670364,0.0503317,0.0599448,0.0662668,0.050994,0.0618121,0.0829257,0.0627448,0.0590768,-3.03052,0.0554089,0,0,0,0,0,0,0,0,0,0.0263977,0.0137329,0.01297,0.0210571,0.0151062,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3367.06,-23905,-1364.73,124.106,-56.1372,-405.789,-5.19036e-06,2.67586e-05,-3.11725e-05,-85.3197,2.81578,-17.466,-577.649,-17259.7,6634.18,-1155.06,9952.16,-101.164,33.9897,5.19016,-67.5588,1.98116e-05,-9.30039e-05,1.38409e-05,83.9857,31.6771,15.1363,-2750.65,12222.2,16031.4
4.396,0.120872,0.0205969,0.0503094,-0.0147415,0.0615054,0.0597122,0.0460593,0.0477377,0.0915964,0.0540457,0.0544879,0.0456943,0.0450446,0.0569406,-2.96521,0.0547986,0,0,0,0,0,0,0,0,0,0.0248718,0.014801,0.0114441,0.0213623,0.0157166,0.0222778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3469.68,-24197.6,-1489.13,122.98,-54.5264,-404.436,-4.66673e-06,2.61084e-05,-3.09577e-05,-85.2307,2.42458,-17.7167,-687.034,-17610.2,6449.33,-1179.47,9963.23,-95.3702,34.1089,5.35409,-67.8801,1.96552e-05,-9.29276e-05,1.38532e-05,83.996,31.7497,15.0947,-2732.95,12276.3,16262.4
4.397,0.0653302,0.0279211,0.0539716,-0.0235916,0.0319034,0.0533035,0.0454489,0.0608603,0.0729806,0.0552664,0.0514362,0.0704135,0.0465704,0.0563303,-2.88099,0.0413709,0,0,0,0,0,0,0,0,0,0.0239563,0.0151062,0.0119019,0.0210571,0.0170898,0.0222778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3437.07,-24461.3,-1577.17,121.639,-52.5099,-402.888,-4.19949e-06,2.53423e-05,-3.07304e-05,-85.1424,2.03898,-17.9656,-515.276,-17843.7,6326.67,-1187.29,9974.06,-108.238,34.1687,5.62476,-68.4075,1.94958e-05,-9.28479e-05,1.38646e-05,84.0062,31.8235,15.0522,-2424.06,12389.5,16933.9
4.398,0.0503766,0.027616,0.0606854,-0.0498367,0.0569278,0.0551346,0.0408713,0.0486533,0.0717599,0.0519095,0.0584552,0.0673618,0.0426032,0.0462595,-2.81293,0.0541882,0,0,0,0,0,0,0,0,0,0.0231934,0.0141907,0.0112915,0.0202942,0.0158691,0.0219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3404.45,-24725,-1665.21,120.297,-50.4934,-401.34,-3.73226e-06,2.45762e-05,-3.05031e-05,-85.0533,1.65343,-18.2142,-343.517,-18077.1,6204,-1195.1,9984.88,-121.106,34.2284,5.89543,-68.935,1.93363e-05,-9.27682e-05,1.3876e-05,84.0163,31.8972,15.0098,-2115.17,12502.8,17605.3
4.399,0.0403058,0.0312781,0.0521405,-0.0580765,0.0645572,0.0636795,0.0634543,0.0382773,0.0574167,0.0656424,0.0514362,0.0554599,0.0419928,0.0609079,-0.778019,0.0432019,0,0,0,0,0,0,0,0,0,0.0263977,0.0138855,0.0132751,0.0195312,0.0166321,0.0230408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3371.84,-24988.7,-1753.24,118.955,-48.477,-399.791,-3.26503e-06,2.38102e-05,-3.02758e-05,-84.9634,1.26795,-18.4627,-171.759,-18310.6,6081.34,-1202.91,9995.71,-133.974,34.2882,6.1661,-69.4624,1.91769e-05,-9.26885e-05,1.38874e-05,84.0264,31.971,14.9673,-1806.28,12616,18276.7
4.4,0.059837,0.0279211,0.0457318,-0.0336624,0.0721866,0.0441483,0.0417868,0.0422446,0.0482614,0.0482474,0.0428912,0.0789584,0.0569464,0.0715891,3.34765,0.0535779,0,0,0,0,0,0,0,0,0,0.0241089,0.0143433,0.0143433,0.0190735,0.0167847,0.0221252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3339.23,-25252.3,-1841.28,117.613,-46.4605,-398.243,-2.79779e-06,2.30441e-05,-3.00485e-05,-84.8727,0.882521,-18.7109,0,-18544.1,5958.67,-1210.73,10006.5,-146.842,34.348,6.43677,-69.9898,1.90175e-05,-9.26087e-05,1.38988e-05,84.0364,32.0448,14.9248,-1497.39,12729.3,18948.1
4.401,0.0503766,0.045011,0.0667889,-0.00833282,0.0727969,0.0752762,0.0512473,0.0523154,0.0629098,0.0436697,0.0587604,0.0560703,0.0484015,0.0602975,3.33728,0.046864,0,0,0,0,0,0,0,0,0,0.0210571,0.0158691,0.0115967,0.0192261,0.0154114,0.019989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3136.22,-25420.1,-1972.41,116.629,-43.3277,-396.561,-2.43378e-06,2.20658e-05,-2.97982e-05,-84.7812,0.510316,-18.9582,98.4171,-19116.8,5928.01,-1157.74,10029.1,-22.8288,34.5255,6.48446,-70.3422,1.8858e-05,-9.2529e-05,1.39101e-05,84.0444,32.1181,14.8825,-1400.57,12961.7,18236.7
4.402,0.0595319,0.045011,0.0643475,0.0142502,0.0413638,0.0682571,0.0384299,0.0443808,0.0717599,0.0393973,0.0764606,0.0463046,0.0627448,0.059382,3.3385,0.0456433,0,0,0,0,0,0,0,0,0,0.022583,0.015564,0.0126648,0.0198364,0.0149536,0.0219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2933.22,-25587.8,-2103.53,115.645,-40.1949,-394.879,-2.06978e-06,2.10875e-05,-2.9548e-05,-84.6889,0.138171,-19.2053,196.834,-19689.5,5897.35,-1104.76,10051.7,101.184,34.703,6.53216,-70.6947,1.86986e-05,-9.24493e-05,1.39215e-05,84.0523,32.1913,14.8403,-1303.74,13194.2,17525.3
4.403,0.0619733,0.0416541,0.0857098,0.0505661,0.0584537,0.0792435,0.0344626,0.0346152,0.0754221,0.0363455,0.0554034,0.0682773,0.049317,0.0657907,3.30951,0.0374036,0,0,0,0,0,0,0,0,0,0.0222778,0.014801,0.0120544,0.0201416,0.0134277,0.0216675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2730.22,-25755.6,-2234.65,114.661,-37.0621,-393.198,-1.70577e-06,2.01093e-05,-2.92977e-05,-84.5958,-0.233913,-19.4521,295.251,-20262.2,5866.69,-1051.77,10074.3,225.197,34.8805,6.57985,-71.0471,1.85391e-05,-9.23696e-05,1.39329e-05,84.0602,32.2645,14.798,-1206.91,13426.7,16813.9
4.404,0.0955426,0.039823,0.0930341,0.0807785,0.0700504,0.0621536,0.0427023,0.0547568,0.0619943,0.0351248,0.0703571,0.046915,0.0569464,0.0566354,3.24969,0.0486951,0,0,0,0,0,0,0,0,0,0.0224304,0.0137329,0.0132751,0.0198364,0.0120544,0.0202942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2527.21,-25923.3,-2365.78,113.677,-33.9293,-391.516,-1.34176e-06,1.9131e-05,-2.90475e-05,-84.502,-0.605935,-19.6988,393.668,-20834.9,5836.03,-998.79,10096.9,349.21,35.058,6.62754,-71.3995,1.83797e-05,-9.22899e-05,1.39443e-05,84.068,32.3378,14.7558,-1110.09,13659.2,16102.5
4.405,0.0879132,0.0370764,0.0875409,0.0298141,0.0383121,0.0664261,0.0396506,0.0346152,0.0348337,0.0455008,0.028548,0.057291,0.0383307,0.024592,3.19018,0.0605969,0,0,0,0,0,0,0,0,0,0.0210571,0.0134277,0.0112915,0.0193787,0.0119019,0.0196838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2544.61,-26062.1,-2424.49,112.502,-30.6963,-389.762,-9.77753e-07,1.81527e-05,-2.87972e-05,-84.4082,-0.967226,-19.9477,382.733,-20999.8,5741.91,-960.491,10121.5,386.724,35.3364,6.74048,-71.8025,1.82827e-05,-9.22289e-05,1.40057e-05,84.0766,32.4122,14.7132,-1309.56,13656.7,16133.8
4.406,0.0570905,0.0376868,0.0652631,0.012114,0.0441104,0.0441483,0.031716,0.0602499,0.0488718,0.0586234,0.061507,0.0588168,0.066712,0.0578561,3.08795,0.0493054,0,0,0,0,0,0,0,0,0,0.0238037,0.0140381,0.012207,0.0195312,0.0112915,0.0219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2738.32,-26177.8,-2425.28,111.174,-27.383,-387.952,-6.13745e-07,1.71744e-05,-2.8547e-05,-84.3143,-1.31992,-20.1986,284.316,-20838.5,5597.01,-933.94,10147.6,355.041,35.6954,6.90562,-72.246,1.82358e-05,-9.21829e-05,1.4107e-05,84.0859,32.4875,14.6705,-1746.08,13466.3,16759.1
4.407,0.019859,0.0523352,0.0655682,-0.008638,0.0499088,0.0398758,0.0311057,0.0581137,0.0412424,0.0387869,0.0480792,0.0392856,0.0593878,0.0371042,2.99609,0.0270276,0,0,0,0,0,0,0,0,0,0.020752,0.0143433,0.0123596,0.0195312,0.0125122,0.0212097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2932.03,-26293.4,-2426.07,109.846,-24.0697,-386.141,-2.49737e-07,1.61962e-05,-2.82967e-05,-84.2196,-1.67256,-20.4492,185.899,-20677.3,5452.12,-907.39,10173.8,323.358,36.0544,7.07076,-72.6894,1.81888e-05,-9.21369e-05,1.42084e-05,84.0951,32.5628,14.6278,-2182.6,13275.8,17384.5
4.408,0.0226056,0.0563025,0.0237592,0.0179123,0.0514346,0.0536087,0.0347678,0.0553671,0.0513132,0.0296317,0.0419757,0.0633945,0.042298,0.0487009,2.90026,0.0447278,0,0,0,0,0,0,0,0,0,0.0254822,0.0134277,0.014801,0.0193787,0.0128174,0.0227356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3125.73,-26409.1,-2426.85,108.518,-20.7564,-384.331,1.14271e-07,1.52179e-05,-2.80464e-05,-84.1243,-2.02515,-20.6996,87.4819,-20516,5307.22,-880.84,10199.9,291.674,36.4133,7.2359,-73.1329,1.81418e-05,-9.20909e-05,1.43098e-05,84.1044,32.6381,14.5851,-2619.12,13085.4,18009.9
4.409,0.0586163,0.0724768,0.0619061,-0.00711212,0.0480777,0.0429276,0.0210349,0.0584189,0.0726755,0.0519095,0.0627277,0.0545444,0.0627448,0.0612131,0.265682,0.0483899,0,0,0,0,0,0,0,0,0,0.0224304,0.0135803,0.0125122,0.0201416,0.0132751,0.0241089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3365.76,-26536.8,-2412.19,107.162,-17.5867,-382.504,4.61567e-07,1.42523e-05,-2.78002e-05,-84.0285,-2.3764,-20.9493,-40.1912,-20338.4,5209.73,-858.13,10222.4,269.393,36.7851,7.39813,-73.5599,1.8095e-05,-9.2045e-05,1.44113e-05,84.1136,32.7133,14.5419,-3033.06,12893.1,18561.5
4.41,0.0677716,0.0471472,0.0332196,0.124419,0.0431949,0.0667313,0.0497214,0.0523154,0.0427683,0.0537405,0.0486896,0.0636996,0.0313116,0.0648752,-3.13672,0.0734143,0,0,0,0,0,0,0,0,0,0.0205994,0.0131226,0.0112915,0.0204468,0.0141907,0.0247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3976.31,-26760.7,-2273.97,105.576,-15.5662,-380.551,6.75169e-07,1.33884e-05,-2.7586e-05,-83.9348,-2.71742,-21.195,-401.912,-20029.9,5491.47,-866.147,10216.3,322.335,37.2588,7.53715,-73.8547,1.80494e-05,-9.19994e-05,1.45138e-05,84.1238,32.7878,14.496,-3266.4,12686.2,18523.2
4.411,0.0894391,0.0575232,0.0289471,0.192778,0.0502139,0.0542191,0.0384299,0.0730673,0.0635202,0.0497733,0.0499103,0.0646152,0.0569464,0.0630441,-3.13214,0.0535779,0,0,0,0,0,0,0,0,0,0.0239563,0.0138855,0.0115967,0.0193787,0.0146484,0.0257874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4586.86,-26984.6,-2135.75,103.989,-13.5457,-378.598,8.8877e-07,1.25244e-05,-2.73719e-05,-83.8404,-3.05838,-21.4405,-763.633,-19721.4,5773.21,-874.164,10210.2,375.277,37.7325,7.67617,-74.1496,1.80039e-05,-9.19539e-05,1.46163e-05,84.1339,32.8624,14.45,-3499.73,12479.3,18484.8
4.412,0.0967633,0.0459265,0.0274213,0.185149,0.0618106,0.0694778,0.0430075,0.0678793,0.0464304,0.050994,0.0508258,0.043558,0.0444342,0.00445038,-3.12879,0.0554089,0,0,0,0,0,0,0,0,0,0.0212097,0.012207,0.0119019,0.0189209,0.0151062,0.0221252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5197.41,-27208.6,-1997.52,102.403,-11.5252,-376.645,1.10237e-06,1.16604e-05,-2.71577e-05,-83.7453,-3.3993,-21.6858,-1125.35,-19412.9,6054.95,-882.18,10204.1,428.219,38.2062,7.81518,-74.4444,1.79583e-05,-9.19083e-05,1.47188e-05,84.144,32.9369,14.4041,-3733.06,12272.5,18446.5
4.413,0.0470197,0.0315833,0.0454266,0.174162,0.0639468,0.0609329,0.0466696,0.0645224,0.0656564,0.0467215,0.0584552,0.0337924,0.0383307,0.0688425,-3.11811,0.0505261,0,0,0,0,0,0,0,0,0,0.0247192,0.0131226,0.0115967,0.0198364,0.0158691,0.0212097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5807.96,-27432.5,-1859.3,100.817,-9.50472,-374.692,1.31597e-06,1.07965e-05,-2.69436e-05,-83.6495,-3.74015,-21.9309,-1487.08,-19104.4,6336.68,-890.197,10198,481.161,38.6799,7.9542,-74.7392,1.79128e-05,-9.18628e-05,1.48213e-05,84.1541,33.0114,14.3581,-3966.4,12065.6,18408.2
4.414,-0.00730164,0.0477576,0.0570233,0.122282,0.0404483,0.0639847,0.0442282,0.0691,0.0650461,0.0552664,0.0502155,0.0649204,0.0401617,0.0358835,-3.10559,0.0593762,0,0,0,0,0,0,0,0,0,0.0209045,0.0135803,0.00946045,0.0195312,0.0151062,0.0161743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6453.02,-27697.3,-1792.5,99.0692,-8.53164,-371.856,1.44026e-06,1.00004e-05,-2.67508e-05,-83.5566,-4.0744,-22.166,-1994.47,-19464.2,6303.03,-921.491,10215,509.698,39.2228,8.10122,-75.2006,1.78674e-05,-9.18178e-05,1.49223e-05,84.1648,33.0879,14.3104,-3909.4,12106.3,18188.8
4.415,0.070213,0.0535559,0.0683148,0.103362,0.0679141,0.0612381,0.0463644,0.0608603,0.0824411,0.0641165,0.0557086,0.0536288,0.0233771,0.0566354,-3.03693,0.0670056,0,0,0,0,0,0,0,0,0,0.0247192,0.0144958,0.0109863,0.019989,0.0161743,0.0140381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7115.33,-27982.4,-1761.41,97.2414,-8.08226,-368.578,1.51988e-06,9.23825e-06,-2.65688e-05,-83.4648,-4.40533,-22.3961,-2574.7,-20158,6111.67,-964.423,10243.6,526.033,39.8004,8.25224,-75.7453,1.78221e-05,-9.1773e-05,1.50226e-05,84.1757,33.1652,14.2618,-3707.23,12270.8,17879
4.416,0.0229108,0.0416541,0.0728925,0.0932907,0.0535709,0.0667313,0.059487,0.0608603,0.0565012,0.0567923,0.0764606,0.0560703,0.0429083,0.0554147,-2.99237,0.0615125,0,0,0,0,0,0,0,0,0,0.0244141,0.0117493,0.0114441,0.0201416,0.0158691,0.0117493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7777.65,-28267.6,-1730.32,95.4136,-7.63288,-365.3,1.59951e-06,8.47611e-06,-2.63868e-05,-83.3723,-4.7362,-22.626,-3154.92,-20851.9,5920.31,-1007.36,10272.1,542.368,40.378,8.40326,-76.2899,1.77768e-05,-9.17283e-05,1.51229e-05,84.1867,33.2426,14.2131,-3505.07,12435.2,17569.2
4.417,-0.018288,0.0712561,0.0683148,0.0749802,0.0605899,0.0508621,0.0475851,0.0495688,0.0763376,0.0574026,0.0547931,0.052103,0.0487067,0.057551,-2.96521,0.0541882,0,0,0,0,0,0,0,0,0,0.0274658,0.0126648,0.0117493,0.0198364,0.0152588,0.00900269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8439.96,-28552.8,-1699.23,93.5858,-7.1835,-362.022,1.67914e-06,7.71397e-06,-2.62048e-05,-83.2792,-5.06702,-22.8557,-3735.15,-21545.7,5728.95,-1050.29,10300.7,558.703,40.9556,8.55428,-76.8346,1.77316e-05,-9.16836e-05,1.52232e-05,84.1976,33.3199,14.1645,-3302.9,12599.7,17259.4
4.418,-0.0359882,0.0489783,0.0414594,0.0392746,0.0627261,0.0529984,0.0527731,0.0611655,0.0598581,0.050994,0.0520465,0.0832309,0.0630499,0.0163522,-2.80591,0.052052,0,0,0,0,0,0,0,0,0,0.0245667,0.01297,0.0125122,0.0202942,0.0151062,0.00961304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8964.07,-28973.4,-1597.48,92.2435,-7.06313,-358.721,1.75876e-06,6.95183e-06,-2.60228e-05,-83.185,-5.3962,-23.0816,-4282.61,-22211,5540.3,-1076.79,10321.5,575.068,41.4759,8.81471,-77.4038,1.76888e-05,-9.16463e-05,1.53037e-05,84.2085,33.3982,14.1159,-3050.1,12696.2,16984.6
4.419,-0.0488055,0.0697302,0.0197919,0.0523972,0.0462466,0.0508621,0.0500266,0.0434653,0.0644357,0.0546561,0.0709674,0.0612582,0.0587775,0.0728098,-0.42371,0.0749402,0,0,0,0,0,0,0,0,0,0.0227356,0.0126648,0.0102234,0.0201416,0.0154114,0.0120544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9004.45,-29868.3,-1248.4,92.6002,-8.09431,-355.339,1.83839e-06,6.18969e-06,-2.58408e-05,-83.0884,-5.71973,-23.2947,-4715.39,-22776.4,5361.11,-1045.78,10315.1,591.541,41.7961,9.45807,-78.0591,1.76546e-05,-9.16349e-05,1.53151e-05,84.2192,33.4796,14.0678,-2620.04,12554.5,16832.3
4.42,0.0149762,0.0593542,0.0381024,0.0618576,0.0459415,0.07314,0.0668112,0.0584189,0.0604684,0.0430594,0.0645587,0.0615634,0.049317,0.0606027,3.33178,0.0279431,0,0,0,0,0,0,0,0,0,0.0254822,0.0146484,0.0135803,0.0186157,0.014801,0.014801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9044.83,-30763.1,-899.323,92.9569,-9.12549,-351.957,1.91802e-06,5.42754e-06,-2.56588e-05,-82.9912,-6.04321,-23.5076,-5148.16,-23341.8,5181.92,-1014.77,10308.7,608.014,42.1163,10.1014,-78.7143,1.76204e-05,-9.16235e-05,1.53265e-05,84.23,33.561,14.0196,-2189.99,12412.9,16680
4.421,-0.0243915,0.0489783,0.0506146,0.05728,0.0315982,0.0539139,0.054299,0.0422446,0.0760324,0.0506888,0.0486896,0.0633945,0.0404669,0.0728098,3.33361,0.0599866,0,0,0,0,0,0,0,0,0,0.0224304,0.0141907,0.0141907,0.0193787,0.0149536,0.0160217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9085.22,-31658,-550.244,93.3137,-10.1567,-348.575,1.99764e-06,4.6654e-06,-2.54768e-05,-82.8934,-6.36662,-23.7203,-5580.93,-23907.3,5002.74,-983.761,10302.3,624.486,42.4365,10.7448,-79.3695,1.75863e-05,-9.16121e-05,1.53379e-05,84.2407,33.6424,13.9714,-1759.94,12271.2,16527.6
4.422,0.0284039,0.0566077,0.0606854,0.0240158,0.0544864,0.0606277,0.0423972,0.0593344,0.0626047,0.0461111,0.0612018,0.0615634,0.0294806,0.054194,3.34185,0.0465588,0,0,0,0,0,0,0,0,0,0.0256348,0.0126648,0.0132751,0.0178528,0.0146484,0.0210571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9125.6,-32552.8,-201.164,93.6704,-11.1878,-345.193,2.07727e-06,3.90326e-06,-2.52948e-05,-82.7951,-6.68996,-23.9329,-6013.71,-24472.7,4823.55,-952.752,10295.9,640.959,42.7566,11.3881,-80.0247,1.75521e-05,-9.16007e-05,1.53493e-05,84.2514,33.7238,13.9232,-1329.89,12129.6,16375.3
4.423,0.0842511,0.0547766,0.0832684,0.00448456,0.052045,0.0615433,0.0372092,0.0254599,0.058027,0.0522147,0.0654742,0.0722446,0.0557257,0.057551,3.35345,0.0471692,0,0,0,0,0,0,0,0,0,0.0227356,0.012207,0.0106812,0.0178528,0.0152588,0.0204468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10227.3,-32585.2,-269.351,93.1845,-12.4076,-342.124,2.04255e-06,3.21569e-06,-2.51227e-05,-82.698,-7.01021,-24.1319,-6483.96,-25050.3,5278.47,-931.875,10337.5,680.646,43.0939,11.822,-80.7212,1.75179e-05,-9.15893e-05,1.53607e-05,84.2615,33.8075,13.8746,-1434.73,12329.3,16501.9
4.424,0.0863873,0.0578284,0.0554974,0.00723114,0.0517398,0.059407,0.0451437,0.0486533,0.0491769,0.0512991,0.0642535,0.0588168,0.0578619,0.0502267,3.26281,0.0505261,0,0,0,0,0,0,0,0,0,0.0238037,0.0137329,0.0123596,0.0186157,0.0157166,0.0196838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11632.3,-32371.2,-456.755,92.4579,-13.6812,-339.145,1.97516e-06,2.54943e-06,-2.49535e-05,-82.6008,-7.32952,-24.327,-6964.93,-25631.4,5914.55,-913.892,10392.8,726.965,43.4361,12.1959,-81.4293,1.74838e-05,-9.15779e-05,1.53721e-05,84.2715,33.8919,13.8258,-1692.4,12626.5,16708.3
4.425,0.176109,0.0599646,0.0414594,0.0160812,0.0441104,0.036824,0.0552145,0.0422446,0.0687082,0.0430594,0.0535724,0.0499667,0.0731207,0.0715891,3.18042,0.0648694,0,0,0,0,0,0,0,0,0,0.0241089,0.0131226,0.0120544,0.0183105,0.0158691,0.020752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13037.3,-32157.3,-644.16,91.7313,-14.9548,-336.166,1.90777e-06,1.88317e-06,-2.47843e-05,-82.5031,-7.64876,-24.5219,-7445.9,-26212.4,6550.64,-895.909,10448.1,773.284,43.7784,12.5698,-82.1375,1.74496e-05,-9.15665e-05,1.53835e-05,84.2814,33.9763,13.777,-1950.07,12923.8,16914.6
